Date,BTC,NYSE,NASDAQ,LSE,BTC_Volume,NYSE_Volume,NASDAQ_Volume,LSE_Volume,BTC_Change,Stock_Avg,Stock_Change,Recommendation,Term_Suggested,Risk_Level
2020-06-30,9137.9931640625,11893.7802734375,10058.76953125,8358.0,15735797744,4705850000,4510190000,557819.0,-0.5751513982724221,10103.5166015625,0.990627570887681,Hold,Long-term,Low
2020-07-01,9228.3251953125,11901.5498046875,10154.6298828125,8316.0,15971550355,4449230000,4624430000,1505333.0,0.988532488788163,10124.059895833334,0.20332815870918175,Hold,Long-term,Low
2020-07-02,9123.41015625,11991.51953125,10207.6298828125,8434.0,16338916796,4197720000,4038920000,458917.0,-1.1368806022981404,10211.0498046875,0.859239373820464,Hold,Long-term,Low
2020-07-06,9375.474609375,12160.009765625,10433.650390625,8494.0,17889263252,4759160000,4570260000,305615.0,2.762831537857835,10362.553385416666,1.483721885869338,Buy,Long-term,Medium
2020-07-07,9252.27734375,11990.1396484375,10343.8896484375,8288.0,13839652595,4571330000,4337130000,500180.0,-1.314037643510968,10207.343098958334,-1.497799631862562,Hold,Long-term,Low
2020-07-08,9428.3330078125,12086.3896484375,10492.5,8402.0,19702359883,4937310000,4030210000,400498.0,1.9028359994139876,10326.963216145834,1.1719025806010919,Hold,Long-term,Low
2020-07-09,9277.9677734375,11928.6298828125,10547.75,8426.0,18000702524,4843650000,4013180000,487375.0,-1.5948231171979632,10300.793294270834,-0.25341352852001897,Hold,Long-term,Low
2020-07-10,9278.8076171875,12075.580078125,10617.4404296875,8352.0,16860035605,4524190000,3537510000,315404.0,0.009052022711308894,10348.340169270834,0.46158459491119075,Hold,Long-term,Low
2020-07-13,9243.6142578125,12014.669921875,10390.83984375,8446.0,17519821266,4902440000,4851880000,383934.0,-0.37928752084276374,10283.836588541666,-0.6233229645920435,Hold,Long-term,Low
2020-07-14,9243.2138671875,12014.669921875,10488.580078125,8312.0,18085038362,4507140000,4461770000,405908.0,-0.004331537576462985,10271.75,-0.11752995526137511,Hold,Long-term,Low
2020-07-15,9192.8369140625,12391.3203125,10550.490234375,8298.0,15844731575,4686830000,4647070000,606367.0,-0.5450155524782674,10413.270182291666,1.377761163303881,Hold,Long-term,Low
2020-07-16,9132.2275390625,12350.1103515625,10473.830078125,8290.0,15713967523,3972860000,4277760000,368132.0,-0.6593108913667822,10371.3134765625,-0.40291575071695895,Hold,Long-term,Low
2020-07-17,9151.392578125,12402.740234375,10503.1904296875,8400.0,13944570749,4012850000,4361480000,501011.0,0.2098616025556055,10435.310221354166,0.6170553511499532,Hold,Long-term,Low
2020-07-20,9164.2314453125,12392.98046875,10767.08984375,8482.0,13755604146,3979340000,4314630000,284857.0,0.14029413641580835,10547.356770833334,1.0737251418734273,Hold,Long-term,Low
2020-07-21,9374.8876953125,12508.6796875,10680.3603515625,8478.0,18069581956,4556610000,5350750000,532141.0,2.298678850016933,10555.680013020834,0.07891306199594439,Buy,Long-term,Medium
2020-07-22,9525.36328125,12569.0703125,10706.1298828125,8486.0,16532254884,4267160000,4128960000,398208.0,1.6050921443329758,10587.066731770834,0.29734435594186426,Hold,Long-term,Low
2020-07-23,9581.072265625,12510.8701171875,10461.419921875,8344.0,18146399002,4296760000,4501540000,341595.0,0.584848921034431,10438.763346354166,-1.4007976824366497,Hold,Long-term,Low
2020-07-24,9536.892578125,12461.7802734375,10363.1796875,8368.0,16552768325,3689410000,4233390000,395705.0,-0.4611142289210002,10397.6533203125,-0.3938208452251568,Hold,Long-term,Low
2020-07-27,10990.873046875,12553.1298828125,10536.26953125,8380.0,35359749590,3970310000,4244570000,344426.0,15.245851380197252,10489.7998046875,0.8862238577909354,Buy,Short-term,High
2020-07-28,10912.8232421875,12491.2197265625,10402.08984375,8372.0,28766551142,4053180000,3894660000,428582.0,-0.7101328925793737,10421.769856770834,-0.6485342826682561,Hold,Long-term,Low
2020-07-29,11100.4677734375,12669.6201171875,10542.9404296875,8492.0,24617249715,4478200000,4009640000,602067.0,1.7194865809297744,10568.186848958334,1.404914848435035,Hold,Long-term,Low
2020-07-30,11111.2138671875,12533.2802734375,10587.8095703125,8346.0,22857247901,4264920000,4185810000,639695.0,0.09680757576464583,10489.029947916666,-0.7490111801862209,Hold,Long-term,Low
2020-07-31,11323.466796875,12465.0498046875,10745.26953125,8484.0,23160469766,5007530000,4438730000,733964.0,1.9102587010254801,10564.773111979166,0.7221179121291721,Hold,Long-term,Low
2020-08-03,11246.3486328125,12536.8095703125,10902.7998046875,8686.0,20271713443,4438940000,4203890000,405166.0,-0.6810472927229583,10708.536458333334,1.3607802536824698,Hold,Long-term,Low
2020-08-04,11205.892578125,12612.1103515625,10941.169921875,8438.0,21250197042,4414380000,4016520000,505184.0,-0.359726129861071,10663.760091145834,-0.4181371316400173,Hold,Long-term,Low
2020-08-05,11747.0224609375,12731.5498046875,10998.400390625,8588.0,24411254471,4535060000,4160740000,289471.0,4.828976175167332,10772.650065104166,1.0211217528115935,Buy,Short-term,Medium
2020-08-06,11779.7734375,12729.169921875,11108.0703125,8578.0,23400740340,4278930000,4120000000,285135.0,0.2788023660583505,10805.080078125,0.3010402530931877,Hold,Long-term,Low
2020-08-07,11601.47265625,12765.83984375,11010.98046875,8620.0,23132312867,4110030000,4263930000,469724.0,-1.513618086086388,10798.940104166666,-0.05682488157365828,Hold,Long-term,Low
2020-08-10,11878.111328125,12844.01953125,10968.3603515625,8474.0,26114112569,4327920000,4048420000,351673.0,2.3845134154237613,10762.126627604166,-0.3408989790423589,Buy,Long-term,Medium
2020-08-11,11410.525390625,12849.4296875,10782.8203125,8546.0,27039782640,4880540000,4331770000,437373.0,-3.9365343915648388,10726.083333333334,-0.33490866181024037,Sell,Short-term,Medium
2020-08-12,11584.9345703125,12974.830078125,11012.240234375,8874.0,25064548486,3772250000,3745230000,491719.0,1.5284938573538076,10953.690104166666,2.1219933106989775,Buy,Short-term,Medium
2020-08-13,11784.1376953125,12919.150390625,11042.5,8778.0,27522199497,3438730000,3480470000,412474.0,1.7195015111304723,10913.216796875,-0.36949472649651094,Hold,Long-term,Low
2020-08-14,11768.87109375,12902.5,11019.2998046875,8636.0,24237958589,3200060000,3514260000,326033.0,-0.12955213149429268,10852.599934895834,-0.5554444954903093,Hold,Long-term,Low
2020-08-17,12254.40234375,12936.1103515625,11129.73046875,8732.0,28227687027,3460330000,3214870000,515139.0,4.125555001259618,10932.613606770834,0.7372765268691239,Buy,Short-term,Medium
2020-08-18,11991.2333984375,12910.330078125,11210.83984375,8678.0,26043227672,3669550000,3228590000,388344.0,-2.1475461465219614,10933.056640625,0.004052405674448423,Sell,Long-term,Medium
2020-08-19,11758.283203125,12859.8798828125,11146.4599609375,8848.0,24502851117,3679480000,3496480000,373445.0,-1.9426708460436926,10951.446614583334,0.16820523813989574,Hold,Long-term,Low
2020-08-20,11878.3720703125,12812.8603515625,11264.9501953125,8836.0,20175242945,3431040000,4215130000,1010921.0,1.021312934149976,10971.270182291666,0.18101323419623672,Hold,Long-term,Low
2020-08-21,11592.4892578125,12809.0703125,11311.7998046875,8852.0,23762425999,3505010000,3929290000,531685.0,-2.406750780391065,10990.956705729166,0.17943704885943212,Sell,Long-term,Medium
2020-08-24,11774.595703125,12972.8798828125,11379.7197265625,8882.0,20681511755,3743410000,3907310000,290104.0,1.570900272258391,11078.199869791666,0.7937722474788966,Hold,Long-term,Low
2020-08-25,11366.134765625,13001.990234375,11466.4697265625,8900.0,26301509932,3627650000,3475280000,312192.0,-3.4690018052305094,11122.819986979166,0.4027740762212684,Sell,Short-term,Medium
2020-08-26,11488.36328125,13042.5400390625,11665.0595703125,8916.0,22466660958,3780530000,3471520000,274137.0,1.0753745063331488,11207.866536458334,0.7646131968217285,Hold,Long-term,Low
2020-08-27,11323.3974609375,13068.8095703125,11625.33984375,8904.0,23240415076,3955890000,3547400000,345164.0,-1.435938403704018,11199.383138020834,-0.07569146554256001,Hold,Long-term,Low
2020-08-28,11542.5,13170.9599609375,11695.6298828125,8800.0,19807127588,3868510000,3012980000,441208.0,1.934954061432026,11222.196614583334,0.20370297436338447,Hold,Long-term,Low
2020-08-31,11680.8203125,13045.599609375,11775.4599609375,8730.0,22285928250,4348280000,3612050000,665279.0,1.1983566168507709,11183.6865234375,-0.34316001107831395,Hold,Long-term,Low
2020-09-01,11970.478515625,13113.740234375,11939.669921875,8730.0,27311555343,4101490000,3511060000,665279.0,2.4797762089964426,11261.13671875,0.692528310322249,Buy,Long-term,Medium
2020-09-02,11414.0341796875,13276.740234375,12056.4404296875,8898.0,28037405299,4295640000,3982360000,280507.0,-4.648471948812871,11410.3935546875,1.3254153613905029,Sell,Short-term,Medium
2020-09-03,10245.296875,12966.1396484375,11458.099609375,8644.0,31927261555,4911830000,4465010000,312529.0,-10.23947612464131,11022.746419270834,-3.39731608343532,Sell,Short-term,High
2020-09-04,10511.8134765625,12966.1396484375,11313.1298828125,8488.0,29965130374,4438720000,4284440000,1083132.0,2.601355576262887,10922.423177083334,-0.9101474203571214,Buy,Long-term,Medium
2020-09-08,10131.5166015625,12688.0703125,10847.6904296875,8758.0,33430927462,4694330000,3905420000,381869.0,-3.617804633310162,10764.5869140625,-1.4450663599263835,Sell,Short-term,Medium
2020-09-09,10242.34765625,12885.7998046875,11141.5595703125,8928.0,24128292755,3932520000,3550660000,444219.0,1.0939236349907233,10985.119791666666,2.0486887175955593,Buy,Short-term,Medium
2020-09-10,10363.138671875,12706.6904296875,10919.58984375,8890.0,54406443211,4208630000,3840010000,383173.0,1.1793293850096198,10838.760091145834,-1.332345056736306,Hold,Long-term,Low
2020-09-11,10400.9150390625,12773.0400390625,10853.5498046875,9030.0,45201121775,3710090000,3630250000,366372.0,0.36452631180188266,10885.529947916666,0.43150560006433025,Hold,Long-term,Low
2020-09-14,10680.837890625,12932.6904296875,11056.650390625,8960.0,35453581940,3839580000,3737610000,312495.0,2.6913290850968385,10983.113606770834,0.8964529914581076,Buy,Long-term,Medium
2020-09-15,10796.951171875,12967.1796875,11190.3203125,9150.0,32509451925,4057190000,3786110000,774382.0,1.0871177190313608,11102.5,1.086999529491961,Hold,Long-term,Low
2020-09-16,10974.9052734375,12997.8603515625,11050.4697265625,8974.0,30769986455,4718900000,3678020000,779106.0,1.648188444401355,11007.443359375,-0.8561732999324501,Hold,Long-term,Low
2020-09-17,10948.990234375,12948.4501953125,10910.2802734375,8842.0,38151810523,4379840000,3740110000,540781.0,-0.23612995663134795,10900.243489583334,-0.9738852728264469,Hold,Long-term,Low
2020-09-18,10944.5859375,12833.5703125,10793.2802734375,8960.0,26341903912,7076400000,5759090000,859923.0,-0.040225598714782596,10862.283528645834,-0.3482487430099712,Hold,Long-term,Low
2020-09-21,10462.259765625,12833.5703125,10778.7998046875,8738.0,28884999244,4836070000,3900970000,462599.0,-4.4069841895286395,10783.456705729166,-0.7256929236728826,Sell,Short-term,Medium
2020-09-22,10538.4599609375,12602.5400390625,10963.6396484375,8724.0,23621787804,3974510000,3515440000,778877.0,0.7283340025915352,10763.393229166666,-0.1860579321641853,Hold,Long-term,Low
2020-09-23,10246.1865234375,12359.16015625,10632.990234375,8890.0,23788661867,4378650000,4097320000,426831.0,-2.773397997272453,10627.383463541666,-1.2636327850258255,Sell,Long-term,Medium
2020-09-24,10760.06640625,12365.5400390625,10672.26953125,8788.0,47144380902,4601920000,4086360000,369150.0,5.015328206616498,10608.603190104166,-0.17671587274448175,Buy,Short-term,High
2020-09-25,10692.716796875,12485.3798828125,10913.5595703125,8726.0,39348590957,3803330000,3785270000,492522.0,-0.6259218747560857,10708.313151041666,0.9398971678996393,Hold,Long-term,Low
2020-09-28,10709.65234375,12677.5400390625,11117.5302734375,8844.0,47762394731,3950910000,3591740000,448685.0,0.15838394672482714,10879.690104166666,1.6004103606956033,Buy,Long-term,Low
2020-09-29,10844.640625,12602.6396484375,11085.25,8890.0,46582396602,3661590000,3389040000,377505.0,1.2604356977915954,10859.296549479166,-0.1874460990363147,Hold,Long-term,Low
2020-09-30,10784.4912109375,12701.8896484375,11167.509765625,8876.0,44171073700,4738640000,4260630000,393809.0,-0.554646448346463,10915.133138020834,0.5141823716412475,Hold,Long-term,Low
2020-10-01,10619.4521484375,12726.83984375,11326.509765625,9108.0,40023134100,4076340000,4005900000,617882.0,-1.530337030017881,11053.783203125,1.2702553725268295,Hold,Long-term,Low
2020-10-02,10575.974609375,12749.7900390625,11075.01953125,9198.0,48661453918,3975180000,3731510000,751928.0,-0.409414143543152,11007.603190104166,-0.41777563547454877,Hold,Long-term,Low
2020-10-05,10793.33984375,12949.650390625,11332.490234375,9216.0,47537578009,3692720000,3623920000,850508.0,2.0552737918103414,11166.046875,1.4394022218958247,Buy,Long-term,Medium
2020-10-06,10604.40625,12837.8798828125,11154.599609375,8988.0,42623695307,4453390000,4390960000,552888.0,-1.7504646058134066,10993.4931640625,-1.545342885169465,Sell,Long-term,Low
2020-10-07,10668.96875,13042.330078125,11364.599609375,8868.0,37799458436,3814750000,3910770000,688012.0,0.6088271090142428,11091.643229166666,0.8928014384455674,Hold,Long-term,Low
2020-10-08,10915.685546875,13190.580078125,11420.98046875,8844.0,63314794397,3867640000,3507570000,589318.0,2.3124708925124526,11151.853515625,0.5428436996603336,Buy,Long-term,Medium
2020-10-09,11064.4580078125,13252.6201171875,11579.9404296875,8880.0,22799117613,3944090000,3504230000,347392.0,1.3629236597062944,11237.520182291666,0.7681832131908539,Hold,Long-term,Low
2020-10-12,11555.36328125,13324.8701171875,11876.259765625,8902.0,26163972642,3435760000,3885030000,320733.0,4.436776506276918,11367.7099609375,1.1585276514207266,Buy,Short-term,Medium
2020-10-13,11425.8994140625,13211.9501953125,11863.900390625,8878.0,24241420251,3611100000,3634130000,739719.0,-1.1203790312466544,11317.9501953125,-0.43772902190492013,Hold,Long-term,Low
2020-10-14,11429.5068359375,13143.16015625,11768.73046875,8774.0,24103426719,3858510000,3410410000,863683.0,0.03157232305546209,11228.630208333334,-0.7891887262073238,Hold,Long-term,Low
2020-10-15,11495.349609375,13137.25,11713.8701171875,8650.0,24487233058,3724550000,3325270000,668101.0,0.5760771167350187,11167.0400390625,-0.548510086520837,Hold,Long-term,Low
2020-10-16,11322.123046875,13169.3203125,11671.5595703125,8836.0,25635480772,4688030000,3166980000,861092.0,-1.506927308750361,11225.626627604166,0.5246384748037958,Hold,Long-term,Low
2020-10-19,11742.037109375,13018.509765625,11478.8798828125,8808.0,23860769928,4091080000,3477410000,255188.0,3.7087926068415156,11101.796549479166,-1.1031016996458587,Buy,Short-term,Medium
2020-10-20,11916.3349609375,13092.16015625,11516.490234375,8758.0,30915821592,3917850000,3510040000,319048.0,1.4843919324981414,11122.216796875,0.183936422405373,Hold,Long-term,Low
2020-10-21,12823.689453125,13040.1298828125,11484.6904296875,8564.0,43414712626,4103960000,3467310000,546525.0,7.614375520341321,11029.606770833334,-0.8326579829633141,Buy,Short-term,High
2020-10-22,12965.8916015625,13145.919921875,11506.009765625,8516.0,34729759598,4172060000,3434040000,433189.0,1.1089019970212055,11055.9765625,0.2390818840105835,Hold,Long-term,Low
2020-10-23,12931.5390625,13199.8603515625,11548.2802734375,8438.0,28974975003,3651600000,3145570000,434633.0,-0.26494544392426933,11062.046875,0.054905258397419665,Hold,Long-term,Low
2020-10-26,13075.248046875,12936.3896484375,11358.9404296875,8422.0,29461458313,4002210000,3205100000,639002.0,1.1113061150759718,10905.776692708334,-1.4126696809144246,Hold,Long-term,Low
2020-10-27,13654.21875,12817.8701171875,11431.349609375,8546.0,33749878156,3962400000,3104770000,745646.0,4.427990207523247,10931.739908854166,0.2380684739601513,Buy,Short-term,Medium
2020-10-28,13271.28515625,12415.419921875,11004.8701171875,8328.0,35867318895,5139970000,3930690000,514838.0,-2.804507535445777,10582.763346354166,-3.192324052801021,Sell,Short-term,Medium
2020-10-29,13437.8828125,12502.2900390625,11185.58984375,8394.0,56499499598,4911860000,3244190000,418576.0,1.2553242153156674,10693.9599609375,1.0507332626089827,Hold,Long-term,Low
2020-10-30,13546.5224609375,12429.330078125,10911.58984375,8278.0,30581485201,4843930000,3671600000,492673.0,0.808458072996765,10539.639973958334,-1.4430574599387014,Hold,Long-term,Low
2020-11-02,13550.4892578125,12662.169921875,10957.6103515625,8200.0,30771455468,4314690000,3209000000,550315.0,0.029282768964788985,10606.593424479166,0.6352536774146156,Hold,Long-term,Low
2020-11-03,13950.30078125,12877.4501953125,11160.5703125,8334.0,29869951617,4241380000,3216580000,495076.0,2.950532012761009,10790.673502604166,1.7355249773236103,Buy,Long-term,Medium
2020-11-04,14133.70703125,12978.9501953125,11590.7802734375,8710.0,35116364962,4790400000,3620760000,555448.0,1.3147117963686394,11093.243489583334,2.8039953845897303,Buy,Short-term,Medium
2020-11-05,15579.8486328125,13199.1201171875,11890.9296875,8812.0,40856321439,4858150000,3848160000,666319.0,10.231863433740651,11300.683268229166,1.8699650723489558,Buy,Short-term,High
2020-11-06,15565.880859375,13218.669921875,11895.23046875,8842.0,39837841971,4842460000,4183220000,1201906.0,-0.08965281862933772,11318.633463541666,0.15884168139608246,Hold,Long-term,Low
2020-11-09,15332.3154296875,13611.650390625,11713.7802734375,8564.0,34149115566,8570510000,5863900000,1070253.0,-1.5004960644217524,11296.476888020834,-0.19575309680448516,Hold,Long-term,Low
2020-11-10,15290.90234375,13707.990234375,11553.8603515625,8262.0,25574938143,6037470000,4736560000,980298.0,-0.2701032738819942,11174.616861979166,-1.0787436406026085,Hold,Long-term,Low
2020-11-11,15701.33984375,13724.7802734375,11786.4296875,8474.0,29772374934,4635560000,3854680000,758705.0,2.684194109497806,11328.4033203125,1.3762123590705055,Buy,Long-term,Medium
2020-11-12,16276.34375,13551.4697265625,11709.58984375,8576.0,34175758344,4909660000,3886670000,582778.0,3.6621327349900312,11279.019856770834,-0.4359260713565738,Buy,Short-term,Medium
2020-11-13,16317.80859375,13761.3203125,11829.2900390625,8394.0,31599492172,4719580000,3654230000,926855.0,0.2547552717421464,11328.203450520834,0.4360626577004867,Hold,Long-term,Low
2020-11-16,16716.111328125,13982.1904296875,11924.1298828125,8264.0,31526766675,5295510000,4172570000,773251.0,2.4409082389136305,11390.106770833334,0.5464531122068905,Buy,Long-term,Medium
2020-11-17,17645.40625,13949.099609375,11899.33984375,7936.0,39006849170,4812180000,4145030000,1013999.0,5.559276937282975,11261.479817708334,-1.1292866319249528,Buy,Short-term,High
2020-11-18,17804.005859375,13808.650390625,11801.599609375,8094.0,49064800278,5284810000,4731420000,721293.0,0.8988152900985202,11234.75,-0.23735617468587655,Hold,Long-term,Low
2020-11-19,17817.08984375,13863.23046875,11904.7099609375,8092.0,36985055355,4363370000,5385190000,568819.0,0.07348899162549216,11286.646809895834,0.46193115018877684,Hold,Long-term,Low
2020-11-20,18621.314453125,13827.0,11854.9697265625,8134.0,36992873940,4236370000,5350970000,746625.0,4.513782084660201,11271.989908854166,-0.1298605448415091,Buy,Short-term,Medium
2020-11-23,18364.12109375,13998.240234375,11880.6298828125,7884.0,42741112308,5057550000,5473250000,563381.0,-1.3811772526715393,11254.2900390625,-0.15702524518552696,Hold,Long-term,Low
2020-11-24,19107.46484375,14249.5,12036.7900390625,7616.0,51469565009,6280290000,6339580000,788513.0,4.0478046632625775,11300.763346354166,0.412938596129675,Buy,Short-term,Medium
2020-11-25,18732.12109375,14191.580078125,12094.400390625,7726.0,43710357371,4910440000,4448640000,848140.0,-1.964382784787766,11337.326822916666,0.3235487324340536,Hold,Long-term,Low
2020-11-27,17108.40234375,14198.5,12205.849609375,7920.0,38886494645,2778390000,3401830000,1593483.0,-8.668098726639961,11441.449869791666,0.9184091497171254,Sell,Short-term,High
2020-11-30,19625.8359375,14006.4599609375,12198.740234375,8106.0,47728480399,6308410000,7760390000,1520925.0,14.714603638426027,11437.066731770834,-0.03830928833945535,Buy,Short-term,High
2020-12-01,18802.998046875,14146.6396484375,12355.1103515625,7990.0,49633658712,5418480000,6512420000,847361.0,-4.192625951044282,11497.25,0.5262124427584558,Sell,Short-term,Medium
2020-12-02,19201.091796875,14188.240234375,12349.3701171875,8754.0,37387697139,5041250000,5194960000,1596840.0,2.1171823185194727,11763.8701171875,2.3189903427993652,Buy,Short-term,Medium
2020-12-03,19445.3984375,14217.1796875,12377.1796875,8672.0,31930317405,5065340000,5209980000,957033.0,1.2723580680175761,11755.453125,-0.07154951647418972,Hold,Long-term,Low
2020-12-04,18699.765625,14417.330078125,12464.23046875,8634.0,33872388058,5099620000,5086900000,703851.0,-3.8344949058079725,11838.520182291666,0.7066257370803575,Sell,Short-term,Medium
2020-12-07,19191.630859375,14354.9697265625,12519.9501953125,8716.0,26896357742,4804500000,4771820000,423049.0,2.630328338005583,11863.639973958334,0.21218692268856199,Buy,Long-term,Medium
2020-12-08,18321.14453125,14402.169921875,12582.76953125,8722.0,31692288756,4584390000,4809480000,436754.0,-4.53576006387062,11902.313151041666,0.3259807037993667,Sell,Short-term,Medium
2020-12-09,18553.916015625,14374.080078125,12338.9501953125,8658.0,34420373071,5232800000,5168450000,354130.0,1.2705073309037251,11790.343424479166,-0.9407392087705246,Hold,Long-term,Low
2020-12-10,18264.9921875,14394.33984375,12405.8095703125,8678.0,25547132265,4658480000,4518580000,730353.0,-1.5572121156616547,11826.0498046875,0.3028442762252448,Hold,Long-term,Low
2020-12-11,18058.904296875,14355.2900390625,12377.8701171875,8526.0,27919640985,4375470000,4292680000,560922.0,-1.1283218109780502,11753.053385416666,-0.6172510726438873,Hold,Long-term,Low
2020-12-14,19246.64453125,14214.9296875,12440.0400390625,8710.0,22473997681,4623850000,4491930000,509959.0,6.577033771536911,11788.3232421875,0.3000910113672761,Buy,Short-term,High
2020-12-15,19417.076171875,14402.3203125,12595.0595703125,8842.0,26741982541,4387080000,4423650000,1552196.0,0.8855135259981495,11946.4599609375,1.3414691428214942,Hold,Long-term,Low
2020-12-16,21310.59765625,14408.9404296875,12658.1904296875,8822.0,44409011479,4067040000,4592700000,705271.0,9.751836309514527,11963.043619791666,0.13881651056790734,Buy,Short-term,High
2020-12-17,22805.162109375,14516.73046875,12764.75,8880.0,71378606374,4192810000,5029830000,431686.0,7.013245133867341,12053.826822916666,0.7588637641913198,Buy,Short-term,High
2020-12-18,23137.9609375,14467.8203125,12755.6396484375,8922.0,40387896275,7097100000,7125800000,1201073.0,1.459313582288413,12048.486653645834,-0.04430268784582081,Hold,Long-term,Low
2020-12-21,22803.08203125,14378.849609375,12742.51953125,8830.0,45852713981,4748580000,5192860000,324129.0,-1.4473138197206414,11983.789713541666,-0.536971504920003,Hold,Long-term,Low
2020-12-22,23783.029296875,14321.33984375,12807.919921875,8932.0,44171632681,4053310000,5811850000,175120.0,4.2974334095805755,12020.419921875,0.3056646453996281,Buy,Short-term,Medium
2020-12-23,23241.345703125,14398.6201171875,12771.1103515625,8900.0,51146161904,3779160000,7100250000,162969.0,-2.2776055438033516,12023.243489583334,0.023489759315276082,Sell,Long-term,Medium
2020-12-24,23735.94921875,14382.5,12804.73046875,8878.0,41080759713,1883780000,3305960000,154079.0,2.128119094061298,12021.743489583334,-0.012475834838576727,Buy,Long-term,Medium
2020-12-28,27084.80859375,14405.76953125,12899.419921875,9102.0,49056742893,3535460000,5109140000,348476.0,14.108807463889406,12135.729817708334,0.9481680275724269,Buy,Short-term,High
2020-12-29,27362.4375,14397.919921875,12850.2197265625,9102.0,45265946774,3393290000,4726920000,348476.0,1.0250355112868093,12116.713216145834,-0.15669928259898214,Hold,Long-term,Low
2020-12-30,28840.953125,14477.48046875,12870.0,9098.0,51287442704,3154850000,5343010000,291711.0,5.4034499850387885,12148.493489583334,0.26228460532640163,Buy,Short-term,High
2020-12-31,29001.720703125,14524.7998046875,12888.2802734375,9008.0,46754964848,3179040000,4815840000,168929.0,0.5574281038085438,12140.360026041666,-0.0669503881171929,Hold,Long-term,Low
2021-01-04,31971.9140625,14376.7001953125,12698.4501953125,9262.0,81163475344,5015000000,6636170000,922812.0,10.241438395256864,12112.383463541666,-0.23044260993898558,Buy,Short-term,High
2021-01-05,33992.4296875,14536.5302734375,12818.9599609375,9036.0,67547324782,4591020000,6971860000,570575.0,6.319658000613337,12130.496744791666,0.1495434924473793,Buy,Short-term,High
2021-01-06,36824.36328125,14788.83984375,12740.7900390625,9134.0,75289433811,6064110000,7689880000,830230.0,8.331071417326141,12221.2099609375,0.747811223681194,Buy,Short-term,High
2021-01-07,39371.04296875,14928.75,13067.48046875,9018.0,84762141031,5099160000,6841480000,410429.0,6.91574669750421,12338.076822916666,0.9562626151805365,Buy,Short-term,High
2021-01-08,40797.609375,14966.830078125,13201.98046875,9206.0,88107519480,4773040000,7289390000,299349.0,3.62338992996023,12458.270182291666,0.974166080338823,Buy,Short-term,Medium
2021-01-11,35566.65625,14937.9599609375,13036.4296875,9204.0,123320567399,4465430000,6960470000,263845.0,-12.821714814019048,12392.796549479166,-0.5255435293542221,Sell,Short-term,High
2021-01-12,33922.9609375,15010.2900390625,13072.4296875,8976.0,74773277909,4994950000,7264070000,412538.0,-4.621450217153877,12352.906575520834,-0.32188032619649976,Sell,Short-term,Medium
2021-01-13,37316.359375,14983.6103515625,13128.9501953125,9142.0,69364315979,4602510000,7104810000,687111.0,10.003249550509551,12418.186848958334,0.5284608366330712,Buy,Short-term,High
2021-01-14,39187.328125,15044.3798828125,13112.6396484375,9324.0,63615990033,5198480000,6734100000,1163038.0,5.0138030111625875,12493.673177083334,0.6078691603141007,Buy,Short-term,High
2021-01-15,36825.3671875,14894.169921875,12998.5,9134.0,67760757881,5369820000,6458360000,416304.0,-6.027358971670127,12342.223307291666,-1.2122125146467488,Sell,Short-term,High
2021-01-19,36069.8046875,14987.33984375,13197.1796875,9136.0,57244195486,5014440000,6297860000,356698.0,-2.051744646979292,12440.173177083334,0.7936160880657628,Sell,Long-term,Medium
2021-01-20,35547.75,15097.2802734375,13457.25,9130.0,66834573161,4566190000,6820990000,846356.0,-1.4473454791977813,12561.510091145834,0.9753635446652753,Hold,Long-term,Low
2021-01-21,30825.69921875,15019.0498046875,13530.91015625,9172.0,75643067688,4501760000,7258640000,466988.0,-13.283684006020069,12573.986653645834,0.09932374698162771,Sell,Short-term,High
2021-01-22,33005.76171875,14951.83984375,13543.0595703125,9120.0,77207272511,5110890000,5972750000,300419.0,7.072224005462169,12538.2998046875,-0.2838149104284815,Buy,Short-term,High
2021-01-25,32366.392578125,14935.2900390625,13635.990234375,9032.0,59897054838,7000840000,7193710000,474433.0,-1.937144023741122,12534.4267578125,-0.03088972935191281,Hold,Long-term,Low
2021-01-26,32569.849609375,14867.3701171875,13626.0595703125,9048.0,60255421470,6137500000,6849600000,635991.0,0.6286058316783416,12513.809895833334,-0.16448188957916,Hold,Long-term,Low
2021-01-27,30432.546875,14487.73046875,13270.599609375,8670.0,62576762015,9976520000,11621190000,677692.0,-6.562212475675022,12142.776692708334,-2.9649899288348713,Sell,Short-term,High
2021-01-28,33466.09765625,14669.51953125,13337.16015625,8620.0,76517157706,6992770000,9959270000,706732.0,9.968113394222765,12208.893229166666,0.5444927312056702,Buy,Short-term,High
2021-01-29,34316.38671875,14397.2001953125,13070.6904296875,8686.0,117894572511,6643370000,7872250000,901939.0,2.540747568580648,12051.296875,-1.2908324383587355,Buy,Long-term,Medium
2021-02-01,33537.17578125,14596.1796875,13403.3896484375,9100.0,61400400660,5436230000,7092520000,787523.0,-2.2706672001520767,12366.523111979166,2.6157038553509704,Buy,Short-term,Medium
2021-02-02,35510.2890625,14768.580078125,13612.7802734375,9400.0,63088585433,5514090000,7325270000,599281.0,5.883361479570781,12593.786783854166,1.8377329651763974,Buy,Short-term,High
